C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_26_781.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_26_781.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_26_781.jpg, 0, 0, 0, 8.338175E-05
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_26_886.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_26_886.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_26_886.jpg, 0, 0, 0, 7.800342E-05
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_26_988.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_26_988.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_26_988.jpg, 0, 0, 0, 7.889844E-05
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_27_088.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_27_088.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_27_088.jpg, 0, 0, 0, 8.013591E-05
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_27_191.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_27_191.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_27_191.jpg, 0, 0, 0, 7.783413E-05
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_27_293.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_27_293.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_27_293.jpg, 0, 0, 0, 7.869481E-05
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_27_395.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_27_395.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_27_395.jpg, 0, 0, 0, 7.769962E-05
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_27_497.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_27_497.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_27_497.jpg, 0, 0, 0, 7.937096E-05
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_27_599.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_27_599.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_27_599.jpg, 0, 0.2821521, 0, 0.2410673
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_27_700.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_27_700.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_27_700.jpg, 0, 0.5875744, 0, 0.7829894
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_27_803.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_27_803.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_27_803.jpg, 0, 0.5980315, 0, 1.64037
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_27_905.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_27_905.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_27_905.jpg, 0, 0.3031282, 0, 2.054418
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_28_008.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_28_008.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_28_008.jpg, 0, 0, 0, 2.176861
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_28_111.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_28_111.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_28_111.jpg, -0.0611094, 0.1821996, 0, 2.204113
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_28_215.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_28_215.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_28_215.jpg, -0.3599592, 0.4810494, 0, 2.647382
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_28_317.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_28_317.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_28_317.jpg, -0.09138536, 0.2124756, 0, 3.004363
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_28_419.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_28_419.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_28_419.jpg, 0, 0, 0, 2.998993
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_28_525.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_28_525.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_28_525.jpg, 0, 0, 0, 2.968904
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_28_626.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_28_626.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_28_626.jpg, -0.2605782, 0.132648, 0, 2.983253
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_28_729.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_28_729.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_28_729.jpg, -0.2564481, 0.4832115, 0, 3.442482
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_28_831.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_28_831.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_28_831.jpg, 0, 0.7874323, 0, 4.221763
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_28_934.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_28_934.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_28_934.jpg, 0, 0.9159358, 0, 5.296653
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_29_037.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_29_037.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_29_037.jpg, 0, 0.6168248, 0, 6.135891
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_29_140.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_29_140.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_29_140.jpg, 0, 0.4909313, 0, 6.648375
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_29_242.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_29_242.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_29_242.jpg, -0.1519332, 0.7946672, 0, 7.398565
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_29_345.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_29_345.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_29_345.jpg, -0.1723323, 1, 0, 8.454304
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_29_448.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_29_448.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_29_448.jpg, 0, 0.7026319, 0, 9.354803
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_29_549.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_29_549.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_29_549.jpg, 0, 0.4101721, 0, 9.882443
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_29_650.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_29_650.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_29_650.jpg, -0.3038952, 0.4058053, 0, 10.15666
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_29_751.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_29_751.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_29_751.jpg, -0.5242397, 0.5644921, 0, 10.67755
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_29_854.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_29_854.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_29_854.jpg, -0.2270942, 0.2673466, 0, 11.05762
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_29_956.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_29_956.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_29_956.jpg, -0.04867981, 0, 0, 11.05645
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_30_060.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_30_060.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_30_060.jpg, -0.0143868, 0.0402273, 0, 10.97012
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_30_163.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_30_163.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_30_163.jpg, 0, 0, 0, 10.86127
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_30_266.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_30_266.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_30_266.jpg, 0, 0, 0, 10.75206
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_30_367.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_30_367.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_30_367.jpg, -0.2513235, 0, 0, 10.62576
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_30_469.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_30_469.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_30_469.jpg, 0, 0, 0, 10.49231
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_30_572.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_30_572.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_30_572.jpg, 0, 0.3080157, 0, 10.59611
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_30_674.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_30_674.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_30_674.jpg, 0, 0.6044278, 0, 11.06125
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_30_774.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_30_774.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_30_774.jpg, 0, 0.9052057, 0, 11.50107
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_30_878.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_30_878.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_30_878.jpg, 0, 1, 0, 12.83294
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_30_978.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_30_978.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_30_978.jpg, -0.2889447, 0.9367075, 0, 13.93364
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_31_082.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_31_082.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_31_082.jpg, -0.5963365, 0.6293158, 0, 14.68742
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_31_183.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_31_183.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_31_183.jpg, -0.6672606, 0.3348526, 0, 14.79405
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_31_283.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_31_283.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_31_283.jpg, -0.3638907, 0.03148267, 0, 15.0124
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_31_387.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_31_387.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_31_387.jpg, -0.06134913, 0, 0, 14.61715
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_31_488.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_31_488.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_31_488.jpg, 0, 0, 0, 14.69357
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_31_590.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_31_590.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_31_590.jpg, 0, 0.1042548, 0, 14.53395
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_31_693.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_31_693.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_31_693.jpg, -0.0528657, 0.4124247, 0, 14.47252
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_31_793.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_31_793.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_31_793.jpg, -0.3425223, 0.648106, 0, 15.27079
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_31_896.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_31_896.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_31_896.jpg, -0.06115197, 0.3390974, 0, 15.38565
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_31_998.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_31_998.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_31_998.jpg, 0, 0.04633998, 0, 15.85391
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_32_098.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_32_098.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_32_098.jpg, -0.0703674, 0, 0, 15.16708
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_32_202.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_32_202.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_32_202.jpg, -0.3795618, 0.0675144, 0, 15.4711
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_32_304.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_32_304.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_32_304.jpg, -0.6697268, 0.3576795, 0, 14.9945
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_32_408.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_32_408.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_32_408.jpg, -0.4535633, 0.1415159, 0, 15.58942
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_32_508.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_32_508.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_32_508.jpg, -0.1545359, 0, 0, 14.93908
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_32_610.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_32_610.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_32_610.jpg, 0, 0, 0, 14.72215
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_32_711.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_32_711.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_32_711.jpg, 0, 0, 0, 15.11631
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_32_812.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_32_812.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_32_812.jpg, 0, 0.1817028, 0, 14.46461
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_32_915.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_32_915.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_32_915.jpg, 0, 0.476349, 0, 15.23148
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_33_017.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_33_017.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_33_017.jpg, -0.07089929, 0.7811946, 0, 15.67331
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_33_118.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_33_118.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_33_118.jpg, -0.3610473, 0.9857191, 0, 16.55716
C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\center_2020_06_13_19_40_33_220.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\left_2020_06_13_19_40_33_220.jpg, C:\Users\DELL\Documents\Self_driving\Autonomous_car\data\IMG\right_2020_06_13_19_40_33_220.jpg, -0.1135931, 0.6814072, 0, 17.49382
